payment_id,customer_id,payment_date,amount,status
PAY-011137,CUST-0610,2025-11-16,99,Success
PAY-011138,CUST-0610,2025-12-16,99,Success
PAY-011139,CUST-0610,2026-01-15,99,Success
PAY-011140,CUST-0610,2026-02-14,99,Success
PAY-011141,CUST-0610,2026-03-16,99,Success
PAY-011142,CUST-0610,2026-04-15,99,Success
PAY-011143,CUST-0610,2026-05-15,99,Success
PAY-011144,CUST-0610,2026-06-14,99,Success
PAY-011145,CUST-0611,2024-05-14,299,Success
PAY-011146,CUST-0611,2024-06-13,299,Success
PAY-011147,CUST-0611,2024-07-13,299,Failed
PAY-011148,CUST-0611,2024-08-12,299,Success
PAY-011149,CUST-0611,2024-09-11,299,Success
PAY-011150,CUST-0611,2024-10-11,299,Failed
PAY-011151,CUST-0611,2024-11-10,299,Success
PAY-011152,CUST-0611,2024-12-10,299,Success
PAY-011153,CUST-0611,2025-01-09,299,Success
PAY-011154,CUST-0611,2025-02-08,299,Success
PAY-011155,CUST-0611,2025-03-10,299,Success
PAY-011156,CUST-0611,2025-04-09,299,Success
PAY-011157,CUST-0611,2025-05-09,299,Success
PAY-011158,CUST-0611,2025-06-08,299,Failed
PAY-011159,CUST-0611,2025-07-08,299,Success
PAY-011160,CUST-0611,2025-08-07,299,Success
PAY-011161,CUST-0611,2025-09-06,299,Success
PAY-011162,CUST-0611,2025-10-06,299,Success
PAY-011163,CUST-0611,2025-11-05,299,Success
PAY-011164,CUST-0611,2025-12-05,299,Success
PAY-011165,CUST-0611,2026-01-04,299,Success
PAY-011166,CUST-0611,2026-02-03,299,Success
PAY-011167,CUST-0611,2026-03-05,299,Success
PAY-011168,CUST-0611,2026-04-04,299,Success
PAY-011169,CUST-0611,2026-05-04,299,Success
PAY-011170,CUST-0611,2026-06-03,299,Success
PAY-011171,CUST-0612,2024-04-19,299,Success
PAY-011172,CUST-0612,2024-05-19,299,Success
PAY-011173,CUST-0612,2024-06-18,299,Success
PAY-011174,CUST-0612,2024-07-18,299,Success
PAY-011175,CUST-0612,2024-08-17,299,Success
PAY-011176,CUST-0612,2024-09-16,299,Success
PAY-011177,CUST-0612,2024-10-16,299,Success
PAY-011178,CUST-0612,2024-11-15,299,Success
PAY-011179,CUST-0612,2024-12-15,299,Success
PAY-011180,CUST-0612,2025-01-14,299,Success
PAY-011181,CUST-0613,2024-04-12,29,Success
PAY-011182,CUST-0613,2024-05-12,29,Success
PAY-011183,CUST-0613,2024-06-11,29,Success
PAY-011184,CUST-0613,2024-07-11,29,Success
PAY-011185,CUST-0613,2024-08-10,29,Success
PAY-011186,CUST-0613,2024-09-09,29,Success
PAY-011187,CUST-0614,2025-03-12,299,Success
PAY-011188,CUST-0614,2025-04-11,299,Success
PAY-011189,CUST-0614,2025-05-11,299,Success
PAY-011190,CUST-0614,2025-06-10,299,Failed
PAY-011191,CUST-0614,2025-07-10,299,Success
PAY-011192,CUST-0614,2025-08-09,299,Success
PAY-011193,CUST-0614,2025-09-08,299,Success
PAY-011194,CUST-0614,2025-10-08,299,Success
PAY-011195,CUST-0614,2025-11-07,299,Success
PAY-011196,CUST-0614,2025-12-07,299,Success
PAY-011197,CUST-0614,2026-01-06,299,Success
PAY-011198,CUST-0614,2026-02-05,299,Success
PAY-011199,CUST-0614,2026-03-07,299,Success
PAY-011200,CUST-0614,2026-04-06,299,Success
PAY-011201,CUST-0614,2026-05-06,299,Success
PAY-011202,CUST-0614,2026-06-05,299,Success
PAY-011203,CUST-0615,2024-03-29,99,Success
PAY-011204,CUST-0615,2024-04-28,99,Failed
PAY-011205,CUST-0615,2024-05-28,99,Success
PAY-011206,CUST-0615,2024-06-27,99,Success
PAY-011207,CUST-0615,2024-07-27,99,Success
PAY-011208,CUST-0615,2024-08-26,99,Success
PAY-011209,CUST-0615,2024-09-25,99,Success
PAY-011210,CUST-0615,2024-10-25,99,Success
PAY-011211,CUST-0615,2024-11-24,99,Success
PAY-011212,CUST-0615,2024-12-24,99,Success
PAY-011213,CUST-0615,2025-01-23,99,Success
PAY-011214,CUST-0615,2025-02-22,99,Success
PAY-011215,CUST-0615,2025-03-24,99,Success
PAY-011216,CUST-0615,2025-04-23,99,Success
PAY-011217,CUST-0615,2025-05-23,99,Success
PAY-011218,CUST-0615,2025-06-22,99,Success
PAY-011219,CUST-0615,2025-07-22,99,Success
PAY-011220,CUST-0615,2025-08-21,99,Success
PAY-011221,CUST-0615,2025-09-20,99,Success
PAY-011222,CUST-0615,2025-10-20,99,Success
PAY-011223,CUST-0615,2025-11-19,99,Success
PAY-011224,CUST-0615,2025-12-19,99,Success
PAY-011225,CUST-0615,2026-01-18,99,Failed
PAY-011226,CUST-0615,2026-02-17,99,Success
PAY-011227,CUST-0615,2026-03-19,99,Success
PAY-011228,CUST-0615,2026-04-18,99,Success
PAY-011229,CUST-0615,2026-05-18,99,Success
PAY-011230,CUST-0615,2026-06-17,99,Success
PAY-011231,CUST-0616,2025-02-18,29,Success
PAY-011232,CUST-0616,2025-03-20,29,Success
PAY-011233,CUST-0616,2025-04-19,29,Success
PAY-011234,CUST-0616,2025-05-19,29,Success
PAY-011235,CUST-0616,2025-06-18,29,Failed
PAY-011236,CUST-0616,2025-07-18,29,Success
PAY-011237,CUST-0616,2025-08-17,29,Success
PAY-011238,CUST-0616,2025-09-16,29,Success
PAY-011239,CUST-0617,2024-12-29,99,Success
PAY-011240,CUST-0617,2025-01-28,99,Success
PAY-011241,CUST-0617,2025-02-27,99,Success
PAY-011242,CUST-0617,2025-03-29,99,Success
PAY-011243,CUST-0617,2025-04-28,99,Success
PAY-011244,CUST-0617,2025-05-28,99,Success
PAY-011245,CUST-0617,2025-06-27,99,Success
PAY-011246,CUST-0617,2025-07-27,99,Success
PAY-011247,CUST-0617,2025-08-26,99,Success
PAY-011248,CUST-0617,2025-09-25,99,Success
PAY-011249,CUST-0617,2025-10-25,99,Success
PAY-011250,CUST-0617,2025-11-24,99,Success
PAY-011251,CUST-0617,2025-12-24,99,Success
PAY-011252,CUST-0617,2026-01-23,99,Success
PAY-011253,CUST-0617,2026-02-22,99,Success
PAY-011254,CUST-0617,2026-03-24,99,Success
PAY-011255,CUST-0617,2026-04-23,99,Success
PAY-011256,CUST-0617,2026-05-23,99,Success
PAY-011257,CUST-0617,2026-06-22,99,Success
PAY-011258,CUST-0618,2025-04-01,29,Success
PAY-011259,CUST-0618,2025-05-01,29,Success
PAY-011260,CUST-0618,2025-05-31,29,Success
PAY-011261,CUST-0618,2025-06-30,29,Failed
PAY-011262,CUST-0618,2025-07-30,29,Success
PAY-011263,CUST-0618,2025-08-29,29,Success
PAY-011264,CUST-0618,2025-09-28,29,Success
PAY-011265,CUST-0618,2025-10-28,29,Success
PAY-011266,CUST-0618,2025-11-27,29,Success
PAY-011267,CUST-0618,2025-12-27,29,Failed
PAY-011268,CUST-0618,2026-01-26,29,Success
PAY-011269,CUST-0618,2026-02-25,29,Success
PAY-011270,CUST-0618,2026-03-27,29,Success
PAY-011271,CUST-0618,2026-04-26,29,Success
PAY-011272,CUST-0618,2026-05-26,29,Success
PAY-011273,CUST-0618,2026-06-25,29,Success
PAY-011274,CUST-0619,2024-12-30,29,Success
PAY-011275,CUST-0619,2025-01-29,29,Success
PAY-011276,CUST-0619,2025-02-28,29,Success
PAY-011277,CUST-0619,2025-03-30,29,Success
PAY-011278,CUST-0619,2025-04-29,29,Success
PAY-011279,CUST-0619,2025-05-29,29,Success
PAY-011280,CUST-0619,2025-06-28,29,Success
PAY-011281,CUST-0619,2025-07-28,29,Success
PAY-011282,CUST-0619,2025-08-27,29,Success
PAY-011283,CUST-0619,2025-09-26,29,Success
PAY-011284,CUST-0619,2025-10-26,29,Success
PAY-011285,CUST-0619,2025-11-25,29,Success
PAY-011286,CUST-0619,2025-12-25,29,Success
PAY-011287,CUST-0619,2026-01-24,29,Success
PAY-011288,CUST-0619,2026-02-23,29,Success
PAY-011289,CUST-0619,2026-03-25,29,Success
PAY-011290,CUST-0619,2026-04-24,29,Success
PAY-011291,CUST-0619,2026-05-24,29,Success
PAY-011292,CUST-0619,2026-06-23,29,Success
PAY-011293,CUST-0620,2024-09-17,29,Success
PAY-011294,CUST-0620,2024-10-17,29,Success
PAY-011295,CUST-0620,2024-11-16,29,Success
PAY-011296,CUST-0620,2024-12-16,29,Success
PAY-011297,CUST-0620,2025-01-15,29,Success
PAY-011298,CUST-0620,2025-02-14,29,Success
PAY-011299,CUST-0620,2025-03-16,29,Success
PAY-011300,CUST-0620,2025-04-15,29,Success
PAY-011301,CUST-0620,2025-05-15,29,Success
PAY-011302,CUST-0620,2025-06-14,29,Failed
PAY-011303,CUST-0620,2025-07-14,29,Success
PAY-011304,CUST-0620,2025-08-13,29,Success
PAY-011305,CUST-0620,2025-09-12,29,Success
PAY-011306,CUST-0620,2025-10-12,29,Success
PAY-011307,CUST-0620,2025-11-11,29,Success
PAY-011308,CUST-0620,2025-12-11,29,Success
PAY-011309,CUST-0620,2026-01-10,29,Success
PAY-011310,CUST-0620,2026-02-09,29,Success
PAY-011311,CUST-0620,2026-03-11,29,Success
PAY-011312,CUST-0620,2026-04-10,29,Success
PAY-011313,CUST-0620,2026-05-10,29,Success
PAY-011314,CUST-0620,2026-06-09,29,Success
PAY-011315,CUST-0621,2024-04-12,99,Success
PAY-011316,CUST-0621,2024-05-12,99,Success
PAY-011317,CUST-0621,2024-06-11,99,Success
PAY-011318,CUST-0621,2024-07-11,99,Success
PAY-011319,CUST-0621,2024-08-10,99,Success
PAY-011320,CUST-0621,2024-09-09,99,Success
PAY-011321,CUST-0621,2024-10-09,99,Success
PAY-011322,CUST-0621,2024-11-08,99,Success
PAY-011323,CUST-0621,2024-12-08,99,Success
PAY-011324,CUST-0621,2025-01-07,99,Success
PAY-011325,CUST-0621,2025-02-06,99,Success
PAY-011326,CUST-0621,2025-03-08,99,Success
PAY-011327,CUST-0621,2025-04-07,99,Success
PAY-011328,CUST-0621,2025-05-07,99,Success
PAY-011329,CUST-0621,2025-06-06,99,Success
PAY-011330,CUST-0621,2025-07-06,99,Success
PAY-011331,CUST-0621,2025-08-05,99,Success
PAY-011332,CUST-0621,2025-09-04,99,Success
PAY-011333,CUST-0621,2025-10-04,99,Success
PAY-011334,CUST-0621,2025-11-03,99,Success
PAY-011335,CUST-0621,2025-12-03,99,Success
PAY-011336,CUST-0621,2026-01-02,99,Success
PAY-011337,CUST-0621,2026-02-01,99,Success
PAY-011338,CUST-0621,2026-03-03,99,Success
PAY-011339,CUST-0621,2026-04-02,99,Success
PAY-011340,CUST-0621,2026-05-02,99,Success
PAY-011341,CUST-0621,2026-06-01,99,Success
PAY-011342,CUST-0622,2025-02-08,299,Success
PAY-011343,CUST-0622,2025-03-10,299,Success
PAY-011344,CUST-0622,2025-04-09,299,Failed
PAY-011345,CUST-0622,2025-05-09,299,Success
PAY-011346,CUST-0622,2025-06-08,299,Success
PAY-011347,CUST-0622,2025-07-08,299,Success
PAY-011348,CUST-0622,2025-08-07,299,Success
PAY-011349,CUST-0622,2025-09-06,299,Success
PAY-011350,CUST-0622,2025-10-06,299,Success
PAY-011351,CUST-0622,2025-11-05,299,Success
PAY-011352,CUST-0622,2025-12-05,299,Success
PAY-011353,CUST-0622,2026-01-04,299,Success
PAY-011354,CUST-0622,2026-02-03,299,Success
PAY-011355,CUST-0622,2026-03-05,299,Success
PAY-011356,CUST-0622,2026-04-04,299,Success
PAY-011357,CUST-0622,2026-05-04,299,Success
PAY-011358,CUST-0622,2026-06-03,299,Success
PAY-011359,CUST-0623,2024-07-03,29,Success
PAY-011360,CUST-0623,2024-08-02,29,Success
PAY-011361,CUST-0623,2024-09-01,29,Success
PAY-011362,CUST-0623,2024-10-01,29,Success
PAY-011363,CUST-0623,2024-10-31,29,Success
PAY-011364,CUST-0623,2024-11-30,29,Success
PAY-011365,CUST-0624,2025-02-15,99,Success
PAY-011366,CUST-0624,2025-03-17,99,Success
PAY-011367,CUST-0624,2025-04-16,99,Success
PAY-011368,CUST-0624,2025-05-16,99,Success
PAY-011369,CUST-0624,2025-06-15,99,Success
PAY-011370,CUST-0624,2025-07-15,99,Success
PAY-011371,CUST-0624,2025-08-14,99,Success
PAY-011372,CUST-0624,2025-09-13,99,Success
PAY-011373,CUST-0624,2025-10-13,99,Success
PAY-011374,CUST-0624,2025-11-12,99,Success
PAY-011375,CUST-0624,2025-12-12,99,Success
PAY-011376,CUST-0624,2026-01-11,99,Failed
PAY-011377,CUST-0624,2026-02-10,99,Success
PAY-011378,CUST-0624,2026-03-12,99,Success
PAY-011379,CUST-0624,2026-04-11,99,Success
PAY-011380,CUST-0624,2026-05-11,99,Success
PAY-011381,CUST-0624,2026-06-10,99,Success
PAY-011382,CUST-0625,2024-02-03,99,Success
PAY-011383,CUST-0625,2024-03-04,99,Success
PAY-011384,CUST-0625,2024-04-03,99,Success
PAY-011385,CUST-0625,2024-05-03,99,Success
PAY-011386,CUST-0625,2024-06-02,99,Success
PAY-011387,CUST-0625,2024-07-02,99,Success
PAY-011388,CUST-0625,2024-08-01,99,Success
PAY-011389,CUST-0625,2024-08-31,99,Success
PAY-011390,CUST-0625,2024-09-30,99,Success
PAY-011391,CUST-0625,2024-10-30,99,Success
PAY-011392,CUST-0625,2024-11-29,99,Success
PAY-011393,CUST-0625,2024-12-29,99,Success
PAY-011394,CUST-0625,2025-01-28,99,Success
PAY-011395,CUST-0625,2025-02-27,99,Success
PAY-011396,CUST-0625,2025-03-29,99,Success
PAY-011397,CUST-0625,2025-04-28,99,Success
PAY-011398,CUST-0625,2025-05-28,99,Success
PAY-011399,CUST-0625,2025-06-27,99,Success
PAY-011400,CUST-0625,2025-07-27,99,Success
PAY-011401,CUST-0625,2025-08-26,99,Success
PAY-011402,CUST-0625,2025-09-25,99,Success
PAY-011403,CUST-0625,2025-10-25,99,Success
PAY-011404,CUST-0625,2025-11-24,99,Success
PAY-011405,CUST-0625,2025-12-24,99,Success
PAY-011406,CUST-0625,2026-01-23,99,Success
PAY-011407,CUST-0625,2026-02-22,99,Success
PAY-011408,CUST-0625,2026-03-24,99,Success
PAY-011409,CUST-0625,2026-04-23,99,Success
PAY-011410,CUST-0625,2026-05-23,99,Success
PAY-011411,CUST-0625,2026-06-22,99,Success
PAY-011412,CUST-0626,2025-01-02,29,Success
PAY-011413,CUST-0626,2025-02-01,29,Success
PAY-011414,CUST-0626,2025-03-03,29,Success
PAY-011415,CUST-0626,2025-04-02,29,Success
PAY-011416,CUST-0626,2025-05-02,29,Success
PAY-011417,CUST-0626,2025-06-01,29,Success
PAY-011418,CUST-0626,2025-07-01,29,Success
PAY-011419,CUST-0626,2025-07-31,29,Success
PAY-011420,CUST-0626,2025-08-30,29,Success
PAY-011421,CUST-0626,2025-09-29,29,Success
PAY-011422,CUST-0626,2025-10-29,29,Success
PAY-011423,CUST-0626,2025-11-28,29,Success
PAY-011424,CUST-0626,2025-12-28,29,Success
PAY-011425,CUST-0626,2026-01-27,29,Success
PAY-011426,CUST-0626,2026-02-26,29,Success
PAY-011427,CUST-0626,2026-03-28,29,Success
PAY-011428,CUST-0626,2026-04-27,29,Success
PAY-011429,CUST-0626,2026-05-27,29,Success
PAY-011430,CUST-0626,2026-06-26,29,Success
PAY-011431,CUST-0627,2025-01-28,99,Success
PAY-011432,CUST-0627,2025-02-27,99,Success
PAY-011433,CUST-0627,2025-03-29,99,Failed
PAY-011434,CUST-0627,2025-04-28,99,Success
PAY-011435,CUST-0627,2025-05-28,99,Success
PAY-011436,CUST-0627,2025-06-27,99,Success
PAY-011437,CUST-0627,2025-07-27,99,Success
PAY-011438,CUST-0627,2025-08-26,99,Success
PAY-011439,CUST-0627,2025-09-25,99,Success
PAY-011440,CUST-0627,2025-10-25,99,Success
PAY-011441,CUST-0627,2025-11-24,99,Success
PAY-011442,CUST-0627,2025-12-24,99,Success
PAY-011443,CUST-0627,2026-01-23,99,Success
PAY-011444,CUST-0627,2026-02-22,99,Success
PAY-011445,CUST-0627,2026-03-24,99,Success
PAY-011446,CUST-0627,2026-04-23,99,Success
PAY-011447,CUST-0627,2026-05-23,99,Success
PAY-011448,CUST-0627,2026-06-22,99,Success
PAY-011449,CUST-0628,2024-03-05,29,Success
PAY-011450,CUST-0628,2024-04-04,29,Success
PAY-011451,CUST-0628,2024-05-04,29,Success
PAY-011452,CUST-0628,2024-06-03,29,Success
PAY-011453,CUST-0628,2024-07-03,29,Success
PAY-011454,CUST-0628,2024-08-02,29,Success
PAY-011455,CUST-0628,2024-09-01,29,Success
PAY-011456,CUST-0628,2024-10-01,29,Success
PAY-011457,CUST-0628,2024-10-31,29,Success
PAY-011458,CUST-0628,2024-11-30,29,Success
PAY-011459,CUST-0628,2024-12-30,29,Success
PAY-011460,CUST-0628,2025-01-29,29,Success
PAY-011461,CUST-0628,2025-02-28,29,Success
PAY-011462,CUST-0628,2025-03-30,29,Success
PAY-011463,CUST-0628,2025-04-29,29,Success
PAY-011464,CUST-0628,2025-05-29,29,Success
PAY-011465,CUST-0628,2025-06-28,29,Success
PAY-011466,CUST-0628,2025-07-28,29,Success
PAY-011467,CUST-0628,2025-08-27,29,Success
PAY-011468,CUST-0628,2025-09-26,29,Success
PAY-011469,CUST-0628,2025-10-26,29,Success
PAY-011470,CUST-0628,2025-11-25,29,Success
PAY-011471,CUST-0628,2025-12-25,29,Success
PAY-011472,CUST-0628,2026-01-24,29,Success
PAY-011473,CUST-0628,2026-02-23,29,Success
PAY-011474,CUST-0628,2026-03-25,29,Success
PAY-011475,CUST-0628,2026-04-24,29,Success
PAY-011476,CUST-0628,2026-05-24,29,Success
PAY-011477,CUST-0628,2026-06-23,29,Success
PAY-011478,CUST-0629,2024-08-18,29,Success
PAY-011479,CUST-0629,2024-09-17,29,Success
PAY-011480,CUST-0629,2024-10-17,29,Success
PAY-011481,CUST-0629,2024-11-16,29,Success
PAY-011482,CUST-0629,2024-12-16,29,Success
PAY-011483,CUST-0629,2025-01-15,29,Success
PAY-011484,CUST-0629,2025-02-14,29,Success
PAY-011485,CUST-0629,2025-03-16,29,Success
PAY-011486,CUST-0629,2025-04-15,29,Success
PAY-011487,CUST-0629,2025-05-15,29,Success
PAY-011488,CUST-0629,2025-06-14,29,Success
PAY-011489,CUST-0629,2025-07-14,29,Success
PAY-011490,CUST-0629,2025-08-13,29,Success
PAY-011491,CUST-0629,2025-09-12,29,Success
PAY-011492,CUST-0629,2025-10-12,29,Success
PAY-011493,CUST-0629,2025-11-11,29,Success
PAY-011494,CUST-0629,2025-12-11,29,Success
PAY-011495,CUST-0629,2026-01-10,29,Success
PAY-011496,CUST-0629,2026-02-09,29,Success
PAY-011497,CUST-0629,2026-03-11,29,Failed
PAY-011498,CUST-0629,2026-04-10,29,Success
PAY-011499,CUST-0629,2026-05-10,29,Success
PAY-011500,CUST-0629,2026-06-09,29,Success
PAY-011501,CUST-0630,2024-03-06,299,Failed
PAY-011502,CUST-0630,2024-04-05,299,Success
PAY-011503,CUST-0630,2024-05-05,299,Success
PAY-011504,CUST-0630,2024-06-04,299,Success
PAY-011505,CUST-0630,2024-07-04,299,Success
PAY-011506,CUST-0630,2024-08-03,299,Success
PAY-011507,CUST-0630,2024-09-02,299,Success
PAY-011508,CUST-0630,2024-10-02,299,Success
PAY-011509,CUST-0630,2024-11-01,299,Success
PAY-011510,CUST-0630,2024-12-01,299,Success
PAY-011511,CUST-0630,2024-12-31,299,Success
PAY-011512,CUST-0630,2025-01-30,299,Success
PAY-011513,CUST-0630,2025-03-01,299,Success
PAY-011514,CUST-0630,2025-03-31,299,Success
PAY-011515,CUST-0630,2025-04-30,299,Success
PAY-011516,CUST-0630,2025-05-30,299,Success
PAY-011517,CUST-0630,2025-06-29,299,Success
PAY-011518,CUST-0630,2025-07-29,299,Success
PAY-011519,CUST-0630,2025-08-28,299,Success
PAY-011520,CUST-0630,2025-09-27,299,Success
PAY-011521,CUST-0630,2025-10-27,299,Success
PAY-011522,CUST-0630,2025-11-26,299,Success
PAY-011523,CUST-0630,2025-12-26,299,Success
PAY-011524,CUST-0630,2026-01-25,299,Success
PAY-011525,CUST-0630,2026-02-24,299,Success
PAY-011526,CUST-0630,2026-03-26,299,Success
PAY-011527,CUST-0630,2026-04-25,299,Success
PAY-011528,CUST-0630,2026-05-25,299,Success
PAY-011529,CUST-0630,2026-06-24,299,Success
PAY-011530,CUST-0631,2024-08-09,29,Success
PAY-011531,CUST-0631,2024-09-08,29,Success
PAY-011532,CUST-0631,2024-10-08,29,Success
PAY-011533,CUST-0631,2024-11-07,29,Success
PAY-011534,CUST-0631,2024-12-07,29,Success
PAY-011535,CUST-0631,2025-01-06,29,Success
PAY-011536,CUST-0631,2025-02-05,29,Success
PAY-011537,CUST-0631,2025-03-07,29,Success
PAY-011538,CUST-0631,2025-04-06,29,Success
PAY-011539,CUST-0631,2025-05-06,29,Success
PAY-011540,CUST-0631,2025-06-05,29,Success
PAY-011541,CUST-0631,2025-07-05,29,Success
PAY-011542,CUST-0631,2025-08-04,29,Success
PAY-011543,CUST-0631,2025-09-03,29,Success
PAY-011544,CUST-0631,2025-10-03,29,Success
PAY-011545,CUST-0631,2025-11-02,29,Success
PAY-011546,CUST-0631,2025-12-02,29,Success
PAY-011547,CUST-0631,2026-01-01,29,Success
PAY-011548,CUST-0631,2026-01-31,29,Success
PAY-011549,CUST-0631,2026-03-02,29,Success
PAY-011550,CUST-0631,2026-04-01,29,Success
PAY-011551,CUST-0631,2026-05-01,29,Success
PAY-011552,CUST-0631,2026-05-31,29,Success
PAY-011553,CUST-0631,2026-06-30,29,Success
PAY-011554,CUST-0632,2024-09-22,99,Success
PAY-011555,CUST-0632,2024-10-22,99,Success
PAY-011556,CUST-0632,2024-11-21,99,Success
PAY-011557,CUST-0632,2024-12-21,99,Success
PAY-011558,CUST-0632,2025-01-20,99,Success
PAY-011559,CUST-0632,2025-02-19,99,Success
PAY-011560,CUST-0632,2025-03-21,99,Success
PAY-011561,CUST-0632,2025-04-20,99,Success
PAY-011562,CUST-0632,2025-05-20,99,Success
PAY-011563,CUST-0632,2025-06-19,99,Success
PAY-011564,CUST-0632,2025-07-19,99,Success
PAY-011565,CUST-0632,2025-08-18,99,Success
PAY-011566,CUST-0632,2025-09-17,99,Success
PAY-011567,CUST-0632,2025-10-17,99,Success
PAY-011568,CUST-0632,2025-11-16,99,Success
PAY-011569,CUST-0632,2025-12-16,99,Success
PAY-011570,CUST-0632,2026-01-15,99,Success
PAY-011571,CUST-0632,2026-02-14,99,Success
PAY-011572,CUST-0632,2026-03-16,99,Success
PAY-011573,CUST-0632,2026-04-15,99,Success
PAY-011574,CUST-0632,2026-05-15,99,Success
PAY-011575,CUST-0632,2026-06-14,99,Success
PAY-011576,CUST-0633,2024-03-25,29,Success
PAY-011577,CUST-0633,2024-04-24,29,Success
PAY-011578,CUST-0633,2024-05-24,29,Success
PAY-011579,CUST-0633,2024-06-23,29,Success
PAY-011580,CUST-0633,2024-07-23,29,Success
PAY-011581,CUST-0633,2024-08-22,29,Success
PAY-011582,CUST-0633,2024-09-21,29,Success
PAY-011583,CUST-0633,2024-10-21,29,Success
PAY-011584,CUST-0633,2024-11-20,29,Success
PAY-011585,CUST-0633,2024-12-20,29,Success
PAY-011586,CUST-0633,2025-01-19,29,Success
PAY-011587,CUST-0633,2025-02-18,29,Success
PAY-011588,CUST-0633,2025-03-20,29,Success
PAY-011589,CUST-0633,2025-04-19,29,Success
PAY-011590,CUST-0633,2025-05-19,29,Success
PAY-011591,CUST-0633,2025-06-18,29,Success
PAY-011592,CUST-0633,2025-07-18,29,Success
PAY-011593,CUST-0633,2025-08-17,29,Success
PAY-011594,CUST-0633,2025-09-16,29,Success
PAY-011595,CUST-0633,2025-10-16,29,Success
PAY-011596,CUST-0633,2025-11-15,29,Success
PAY-011597,CUST-0633,2025-12-15,29,Success
PAY-011598,CUST-0633,2026-01-14,29,Success
PAY-011599,CUST-0633,2026-02-13,29,Success
PAY-011600,CUST-0633,2026-03-15,29,Success
PAY-011601,CUST-0633,2026-04-14,29,Success
PAY-011602,CUST-0633,2026-05-14,29,Success
PAY-011603,CUST-0633,2026-06-13,29,Success
PAY-011604,CUST-0634,2025-04-23,29,Success
PAY-011605,CUST-0634,2025-05-23,29,Success
PAY-011606,CUST-0634,2025-06-22,29,Success
PAY-011607,CUST-0634,2025-07-22,29,Success
PAY-011608,CUST-0634,2025-08-21,29,Success
PAY-011609,CUST-0634,2025-09-20,29,Success
PAY-011610,CUST-0634,2025-10-20,29,Success
PAY-011611,CUST-0634,2025-11-19,29,Success
PAY-011612,CUST-0634,2025-12-19,29,Success
PAY-011613,CUST-0634,2026-01-18,29,Failed
PAY-011614,CUST-0634,2026-02-17,29,Success
PAY-011615,CUST-0634,2026-03-19,29,Success
PAY-011616,CUST-0634,2026-04-18,29,Success
PAY-011617,CUST-0634,2026-05-18,29,Success
PAY-011618,CUST-0634,2026-06-17,29,Success
